ensemble_geneid	gene_name	GuineaPig_ESF1	GuineaPig_ESF2	GuineaPig_ESF3	GuineaPig_SF1	GuineaPig_SF2	GuineaPig_SF3
ENSCPOG00000009735		9.71274422235744	12.9508747530435	13.6546391100562	11.597239862195	13.1602474808186	12.2734169429969
ENSCPOG00000009736	HSD17B7	6.43267842899801	7.9251621622895	6.07739755015562	13.3062777843811	7.70778202898209	11.4188490383417
ENSCPOG00000009737	SHANK2	0.0529278609673398	0.0772062326243047	0	0.0307662787139569	0	0
ENSCPOG00000009738	PCDHA2	0.0487787422181556	0.0444711779626039	0	0.0354430622873079	0	0
ENSCPOG00000009739	CCDC190	0	0	0	0	0	0
ENSCPOG00000009740	PPP1R21	13.0616780213279	10.9778943591963	12.5136529184157	13.3463389344242	14.856033338542	12.525533552328
ENSCPOG00000009741	ODF3	1.3544608885705	0.960439548866294	2.80010127185608	0.328054390473406	0.676227472163017	0.729186890551326
ENSCPOG00000009742		0.0246682838663346	0	0	0.0358483832029349	0.0443371506526648	0
ENSCPOG00000009743	PCDHA4	0.0243587696397077	0	0	0.0353985916948143	0	0.0393413253371839
ENSCPOG00000009744	MSL1	73.1574057984701	66.3948179004765	73.7643529952123	71.219808039219	76.3398141330549	75.4050385015235
ENSCPOG00000009745	S100A11	2062.40121306498	1796.0725759372	2201.3911804047	2093.21633079894	1964.19001159421	1996.06769881583
ENSCPOG00000009746	NOC3L	15.8313171688366	10.8139265913579	10.0314215254104	14.8098968347797	14.140068214645	14.9737891527497
ENSCPOG00000009747	SLC27A1	8.1610448971124	10.4886096765083	8.20938781977276	5.64253551614757	5.23400063454033	3.83228221367881
ENSCPOG00000009748	INSC	2.96601851987114	2.58118128758416	1.59626985384383	20.2778620111429	22.6564379319089	20.9577933560613
ENSCPOG00000009749	TSPOAP1	1.74144971387946	1.97968151908886	1.94552490967142	2.31200237095252	1.73887064270646	2.44798456113352
ENSCPOG00000009750	ASZ1	0.122228369797701	0.297158931023581	0.344570317723427	0.17762441289019	0.58582728333508	0.197408413182125
ENSCPOG00000009751	RPIA	13.3033224104952	11.7223108967023	13.7810051269185	12.9500815124587	14.414952567209	10.691553359174
ENSCPOG00000009752	ITGA8	54.9053338162916	44.2237519186725	23.2560561466805	2.53088231366823	1.15322645394765	2.36865241123453
ENSCPOG00000009753	LRRC26	0.482333898207312	0.329804885014422	0.509899864582505	0.262851033361361	0	0.48687944555452
ENSCPOG00000009755	TGFA	34.6783345058381	34.3181704014593	20.3041347604011	12.7064731088271	4.26178168715583	12.9249767928353
ENSCPOG00000009756	ANAPC2	18.4995147208205	18.5118260458687	16.894682179835	19.0128914131072	19.4694709594355	18.0632274301233
ENSCPOG00000009758	CYP20A1	46.3565960468243	46.9673771543667	43.7118601993435	52.0613026380441	53.2902606363234	51.3020310601118
ENSCPOG00000009759		24.4144995520192	19.8449262629858	20.6478542133745	24.3654942742762	22.7335381095811	27.0793495264536
ENSCPOG00000009760	ZNF200	2.21681661001414	4.40957119618126	2.954243367672	3.80724714757644	5.19174226724552	5.0992619578039
ENSCPOG00000009761	RELL1	127.444273792061	117.56144609748	113.29561050161	99.5251651925405	107.126409051409	96.3791336998893
ENSCPOG00000009764	MTNR1A	0.164524910193598	0.599984028105427	0	0	0.0985687501797199	0
ENSCPOG00000009766	APCS	0	0	0	0	0	0
ENSCPOG00000009767	CCDC129	0	0	0	0	0	0
ENSCPOG00000009768	SSNA1	28.8761955823036	29.4496362030807	41.9437629782876	35.3251173070137	43.6899772855529	44.7929089910068
ENSCPOG00000009769	MEFV	0	0	0	0	0	0
ENSCPOG00000009770		26.7044060983692	34.5775605395673	28.6116216841389	27.7960346628995	26.7957275804875	28.6428918041563
ENSCPOG00000009771		0.133889237261191	0.488262864251464	0.339698806335714	0.58371057063615	0.4812874146701	0.216241629611366
ENSCPOG00000009772	NKX2-3	0.144341556897916	0.131595009881782	0.12207268133479	0.419519369230281	0.259430019060249	0.349684419632058
ENSCPOG00000009773	PISD	32.4938879660306	41.2206533474211	38.4991980513669	38.1656911569834	38.3178826294882	37.6759454670473
ENSCPOG00000009775	BAIAP2L2	0.037191454794667	0.0678142867015749	0	0	0.200536422779753	0
ENSCPOG00000009776		6.32081747998844	2.88131864660097	4.70926122994741	7.8733053713708	5.81555626060521	6.56268201496647
ENSCPOG00000009777	PPP1R17	0	0	0	0	0	0
ENSCPOG00000009778	SLC25A28	19.5739443978974	18.8665307298921	19.1251672285224	20.5394493376485	16.0087565195969	20.4152296747997
ENSCPOG00000009779	NDOR1	16.1999260234279	20.6001205101428	18.7250919501225	18.7298210694686	18.3802697868156	19.0332410946926
ENSCPOG00000009780	ENTPD7	17.0636614983871	14.6762262264968	12.1439037069086	21.5688961272644	15.5081500282515	18.6154278493266
ENSCPOG00000009782	CISD2	67.0922905832875	66.8938074865521	61.3289560653173	87.9571712811272	92.8778543973069	94.5262123561151
ENSCPOG00000009783	COX15	25.0411682152209	28.2166401624029	28.4750746599249	28.2808241449492	31.6062840250236	26.1291969114206
ENSCPOG00000009784	PARP11	17.4197583161675	15.1863026811563	12.6985092559907	19.5187406827182	20.4510800221942	23.1136823433977
ENSCPOG00000009785	MT3	0	0	0	0	0	0
ENSCPOG00000009787	BCL9L	66.9235865644141	80.9019907309636	97.6785449144088	81.3188942032998	70.1598659032617	85.3879798533473
ENSCPOG00000009790	CCNO	0.82495493213141	1.30364801573959	1.02326647045331	0.559458195652262	0.49423990883315	0.444122327106049
ENSCPOG00000009791		0	0	0	0	0	0
ENSCPOG00000009792	SLC13A2	0	0	0	0	0	0
ENSCPOG00000009793	GRK3	16.372124012557	13.8659903269348	19.8740325713508	22.4054597684733	22.887027864292	26.9720742311146
ENSCPOG00000009795	Rps7	816.574063454012	620.747761078188	866.174184249684	1605.24377745655	1684.31564637084	1673.65504951932
ENSCPOG00000009796	FAM166A	0	0	0	0	0	0
ENSCPOG00000009797	SKIV2L2	32.176461946874	21.0627790288772	21.5555518952887	33.1674952365224	33.051558709538	31.5957659389755
ENSCPOG00000009798	PSMD11	99.9152389597177	81.509886901005	99.9876265897982	100.111652597329	84.6349038777152	111.262197344923
ENSCPOG00000009799	SCCPDH	55.0287886103125	41.5051888160703	38.1191154708695	54.9127873657679	49.9405810351549	51.0158865571947
ENSCPOG00000009800	TMEM52	0.600431115550977	2.37210180184092	2.53898592364052	2.90852346192929	2.15835077712768	1.93948678105718
ENSCPOG00000009801	SCG2	0.0539026545196282	0.196570426607238	0	0	0	0.174114037725789
ENSCPOG00000009802	GATA2	78.8340602918488	115.20040151251	126.604894237822	12.9647853622624	7.3618891391484	11.5995509988337
ENSCPOG00000009803	CHCHD6	9.15106394758756	7.01743433753764	11.4280464803743	15.7841852544742	12.1434963327187	16.8516054089989
ENSCPOG00000009805		0.0664860938452616	0	0	0.289856276514655	0	0.107380261279904
ENSCPOG00000009806	CNKSR2	0.724063008030427	0.990183430999341	1.18643833292342	5.95162545701401	0.732028060775322	4.71421874346648
ENSCPOG00000009807	A1CF	0	0	0	0	0	0
ENSCPOG00000009808	PPP1R3C	389.866091278037	320.149968003172	289.34219711924	107.350125385869	126.29632558379	75.5281691855398
ENSCPOG00000009810	FOXN1	0	0	0	0.130212358064683	0	0.434146656374984
ENSCPOG00000009811	RABGAP1	34.4651957937943	26.6818739839411	26.4729697109607	30.0882394798067	30.2539612209358	27.5090533775701
ENSCPOG00000009812		0.0690887523231768	0	0	0	0	0
ENSCPOG00000009813	ASGR1	0.0662591788491952	0.120815896444331	0.224147107707224	0.192578003964421	0.238179778591169	0
ENSCPOG00000009814	Plpp1	374.365464817981	374.640026882459	301.010886724896	126.01662652748	133.059927242076	95.5283439082219
ENSCPOG00000009816	DDX1	178.365568263248	143.753360709219	142.689422042813	176.417399497555	170.704749861751	162.99719648301
ENSCPOG00000009817	STRBP	5.54683982938137	3.10795297891723	2.93192422134966	17.5909403368462	20.5621453500071	15.7708367072787
ENSCPOG00000009818	EVI5L	21.196360638373	21.3887606445956	22.6522065895481	18.5867640141008	20.4338155459499	17.700423714254
ENSCPOG00000009819	ADAMTS16	0.396202844955967	0.60684098842737	0.482510957569901	0.0921230288350508	0.0284843571948188	0.127979739974143
ENSCPOG00000009820	KLHL34	0.92295777488813	0.870468630940302	0.968976922989313	1.06375669566722	0.686426312727298	0.616820386106411
ENSCPOG00000009821	KLF6	99.9848891928029	96.1316262284604	91.168792528859	132.860980044987	169.673034414847	140.446520395615
ENSCPOG00000009822	SGSM1	2.47837524291231	2.07122145872847	1.95045738980718	1.57570805636976	1.23735239586742	1.11188071963567
ENSCPOG00000009823	ZNF583	4.56580219225335	3.51960037902406	3.26491905642653	4.63917834024038	5.20397768635023	5.33575187408093
ENSCPOG00000009824		0.0600431115550977	0.0547408108117054	0.0169265728243051	0.0581704692386989	0	0
ENSCPOG00000009825		0	0	0	0	0	0
ENSCPOG00000009827	FRRS1L	7.40362095870107	5.2498602459277	3.33941199447903	0.956361951889552	0.887118751617043	1.32860323278891
ENSCPOG00000009829	FAM110A	1.11498976299481	2.3918282201548	3.10625485072908	4.57502879687793	2.94707242936208	3.70752118338461
ENSCPOG00000009830		0	0	0	0	0	0
ENSCPOG00000009831	EPB41L4B	3.63170690907547	4.70079864976036	2.69222418107684	4.62609724765231	2.37725971853404	3.69308741565528
ENSCPOG00000009833		0.545773396867112	0.284329780387022	0.527510863921154	0	0.140133885797414	0.125923840537486
ENSCPOG00000009834		1.23655664985705	2.48018875312708	5.43806581692214	1.07819149990092	0	0.998568034832228
ENSCPOG00000009836	RSPO4	0	0	0	3.69026584389536	1.32506345178043	1.58759677436652
ENSCPOG00000009838	TTYH3	34.3619345703737	39.7734659239877	39.5174333834197	97.6180098800885	60.7648235898581	90.5480991067318
ENSCPOG00000009841	ASNS	408.592482226652	356.703873337269	387.026540209638	416.652466588896	444.221420462383	449.142730224988
ENSCPOG00000009842		19.52100156868	17.1138826545869	19.738748654877	17.5292004086749	21.102772166241	19.0781562743171
ENSCPOG00000009843	PPP3CA	143.033749892284	131.089661008669	127.826540938401	76.5864695057645	98.3864655046893	74.5219013282897
ENSCPOG00000009844	CHMP1A	63.4648577433052	51.5712159792239	65.1750383254591	90.796129879189	87.1447821385661	73.3739681797204
ENSCPOG00000009846	CNPY1	0	0	0	0	0	0
ENSCPOG00000009847	PTPN3	14.0767008594731	11.8643062907076	13.3795937303358	9.1158158667252	7.91119482549012	9.9594310242903
ENSCPOG00000009848		334.502175911175	416.882902355069	562.616711915034	516.103915209984	218.548604273776	480.254639232251
ENSCPOG00000009849	LGALS8	30.3845382961444	22.098228301461	27.9799253502179	35.7249290075856	27.6669067071971	35.1584578559528
ENSCPOG00000009852	WWTR1	80.6649182187699	96.8164226953004	93.669115023589	83.0863354752964	74.2355756665745	84.7369855837428
ENSCPOG00000009853	GAST	0	0	0	0	0	0
ENSCPOG00000009854		0	0	0	0	0	0
ENSCPOG00000009855	CNN1	802.485827409005	950.482338849502	707.916512458538	300.122902370502	274.393787419332	197.08879956043
ENSCPOG00000009856	NPC1L1	0.225743481427694	0.301852429643365	0.280010127185608	0.349924683172539	0.378687384411072	0.267368526535335
ENSCPOG00000009858	SPATS2	34.8026032964251	36.5032484476016	32.9580560544298	40.5330762307112	35.2134599265674	38.9492836162771
ENSCPOG00000009859	PWWP2B	6.51333464813763	7.96861903995274	7.96061849189799	11.2362179109474	9.21425797134272	10.1123385449477
ENSCPOG00000009860	NOXA1	0.238793842592913	0.348330210659278	0.565468287708693	0.138807761774972	0.171676937582896	0.308536642496538
ENSCPOG00000009862	MROH9	0.0473510717141889	0	0.0400457942427811	0.378462748034136	0	0.305902793109979
ENSCPOG00000009863	TMPRSS5	1.19733546977568	1.09160089694845	0.867952897244253	1.3671341558907	0.461145430356394	1.03595934891193
ENSCPOG00000009865	RGL3	0.100851633261489	0.0459728021535855	0.0852923409846889	0	0.0453160228098697	0.0814416527109833
ENSCPOG00000009866	ENTPD8	0.0392994724753956	0	0	0.0571106833618697	0	0
ENSCPOG00000009867	MYOF	241.101662219089	205.65077876519	199.243358631413	170.124679005259	162.663717170385	179.029811449763
ENSCPOG00000009868	VMA21	33.9743939549921	18.9637808883032	19.9370847051609	56.4253551614757	50.6784188424231	53.7514907892081
ENSCPOG00000009869		0.134418967180612	0.21008342823842	0.0649605366549736	0.306962861906726	1.1734653582179	0.558249904339364
ENSCPOG00000009870	SEL1L	197.163676045831	158.895518860746	181.184076906507	155.134283631569	192.921581177475	155.081379256658
ENSCPOG00000009871	ACADL	68.2851680480483	50.4699435919267	47.6307055681274	89.6660346873061	80.5828810566097	87.9338022792162
ENSCPOG00000009872	SPHKAP	0.157935677244444	0.110760505814	0.143844091960917	0	0.0218356305154292	0
ENSCPOG00000009874	CCDC115	16.8254141490935	12.7829930432868	13.8647438733408	18.1815033297623	17.834372532511	16.3742967311947
ENSCPOG00000009875	CAGE1	1.21641224328605	1.2864319199145	1.19334459535646	0.601021953474149	0.655889803827836	0.982300635768051
ENSCPOG00000009876	SGSM3	5.38131742067727	4.69483523319156	4.79062419190719	9.54142278924585	9.07041666109705	7.19419267747556
ENSCPOG00000009878	GRINA	173.191222331905	207.122145872847	157.201043357798	104.275428383574	97.255898315624	89.6811220437738
ENSCPOG00000009880		1.08457762026653	1.48320073987352	1.65105006430668	0	0	0.0875839002617559
ENSCPOG00000009881	HIF1AN	41.7693847757959	32.5027711226036	36.0217986758754	41.2076078603631	44.5154397402163	40.7615471818162
ENSCPOG00000009882	RIOK1	14.1224144031255	12.9711348458369	14.4034746585267	17.4674159028749	14.7383411369303	16.7528713771951
ENSCPOG00000009883		53.2385888161174	72.0187724771144	63.5296364129348	52.8923701286615	52.2450154082861	48.199121126602
ENSCPOG00000009884	ZNF318	10.8652152124207	9.13695097818411	9.55780948362912	8.52155263921733	8.83221275325057	8.43752599216959
ENSCPOG00000009885	ACAP1	7.72889625348797	6.83139709194469	8.81872159857124	6.09180622526459	4.5205943402207	5.16236764890111
ENSCPOG00000009886	TMTC4	56.3866503786374	54.02763308803	37.566512230397	33.2628607816043	20.1939907837695	33.6760685900579
ENSCPOG00000009887	CCM2	42.0198102840437	42.0961766747037	50.7354958952102	49.6263540328143	51.3183545699443	50.2104297405978
ENSCPOG00000009888	OTP	0	0	0	0	0	0
ENSCPOG00000009889	RHBDF2	14.2839529909826	20.2954597240899	18.9462720107086	30.7774664516934	19.1173194894341	36.7519031467561
ENSCPOG00000009890		56.6912243470707	57.8567715102222	55.1628215317825	47.8516323642699	58.5709594817427	47.2157981591876
ENSCPOG00000009891	ABCC10	3.85690262802364	4.71987435443395	4.37834017054967	4.13785937850972	4.81528058378016	4.57783529888316
ENSCPOG00000009892	AHI1	8.74644301384943	7.25289190669165	7.30148113422904	5.64910424201102	7.02741257102166	6.27830761643981
ENSCPOG00000009893	EIF5AL1	405.813959129635	351.706766410646	457.183455873178	537.314994957656	567.298133292409	645.509166536792
ENSCPOG00000009894	BRWD3	9.95700612760486	7.74037780506606	7.27426007155245	8.89821714194618	6.93073161681668	10.7687588873729
ENSCPOG00000009895	ACAP3	25.3964123363539	25.0000539096873	23.7816318615908	22.8001734884995	19.3712413572475	25.0389138748208
ENSCPOG00000009896	TSPAN14	17.9150690813	17.1789544518318	15.2115127248795	21.1595081855109	16.1638254890681	22.9398978766693
ENSCPOG00000009898	DLK2	2.23434085198393	2.44443620658361	2.015604170584	18.1831067784212	4.37282235452171	14.2741597449817
ENSCPOG00000009899	FOXH1	0.104657355271298	0.381660999010171	0.17702183977988	0.380224765239079	0.0940521228129495	0.169029845248761
ENSCPOG00000009900	TEX12	1.42053215142892	1.72678330039885	1.60183176971125	0	0	0
ENSCPOG00000009901	FAM171A1	32.8456765478048	35.1932491834587	32.2648032916731	33.3303260721243	41.6285631863638	31.3550362937047
ENSCPOG00000009902	CADM2	0.104096189827544	0.189807279668559	0	0.151274410620433	0.0935478218863526	0.0840617595005495
ENSCPOG00000009903	TJAP1	18.3720464116171	25.0769710781283	26.2582923466243	33.5624876407373	33.0831286381778	35.2814272427941
ENSCPOG00000009905	BCO2	4.43026817541337	3.41512244568957	3.96000154571207	9.31698814354246	4.92002533364954	10.4710696342677
ENSCPOG00000009907	TEK	0.0865148814742462	0.189299773573833	0.0878009392488548	0.0251449889311058	0.0621984626802475	0.027945665145939
ENSCPOG00000009908	YIPF3	174.601403894846	189.775139778435	178.455829794297	170.988656135776	157.07575919241	152.968499746089
ENSCPOG00000009909	TNFSF15	0	0	0.126785912274892	0	0	0
ENSCPOG00000009910	PTS	17.1378223693935	17.0892002487856	17.8908038002818	19.4570190211673	17.5669906354685	23.5703376276502
ENSCPOG00000009911	ADAMTS5	8.66122518351197	6.37093306396894	9.94698955095359	27.8193449402545	59.9245531035717	26.8246508215881
ENSCPOG00000009912	POLR1C	22.1475113302644	23.5993717721176	24.7225242388443	29.3476703570235	26.9721488637749	29.9134254295912
ENSCPOG00000009913	NYAP1	0.115559163111525	0.126425205922022	0.0781846459025527	0.10075956278839	0.290777813030261	0.11198227247763
ENSCPOG00000009915		0	0	0	0	0	0
ENSCPOG00000009917	XPO5	41.3622923966253	39.5067981373816	37.1243647140057	41.6690656077738	44.3609837626025	42.4577155274266
ENSCPOG00000009920	BDNF	13.5745904418405	12.7215363459698	11.4161799368228	7.38378671058094	6.95140709275518	8.0837202944743
ENSCPOG00000009921	MZF1	1.34275085206595	2.34633523383587	1.46680704560657	1.38217728781227	1.45807894718272	0.948783518974488
ENSCPOG00000009922	IL22	0	0	0	0	0	0
ENSCPOG00000009924		38.0724726032613	29.3385186038905	29.3876918062088	31.0668784255176	32.313674475239	33.6731129068951
ENSCPOG00000009927	DGKA	62.456513329907	57.205261425966	58.9026360799743	51.1043752649843	30.8216590961978	47.6494445712323
ENSCPOG00000009928	TYRO3	14.8176290593918	14.3671485422107	12.9573201213796	16.1578807339181	11.250839394837	17.7101163282244
ENSCPOG00000009929	Clcn5	12.6999167484444	8.42908219860141	8.63543106030946	10.3352155114807	12.5999491944071	10.2146585745406
ENSCPOG00000009930	UBA5	59.7506736025163	43.469309145058	55.4665373936498	58.3256909571225	59.9333751416153	62.2226886036277
ENSCPOG00000009931	NMUR2	0	0	0	0	0	0
ENSCPOG00000009932	TBCEL	20.8266908617122	14.5418664089439	14.3375223895034	21.6562102556236	21.0506754785269	18.1800327805903
ENSCPOG00000009934	C2orf69	9.16769360689316	10.9147094446005	9.57761912306297	19.2002944646177	18.1251503455707	20.3807735909081
ENSCPOG00000009935	MGAM2	0	0	0	0	0	0
ENSCPOG00000009937		14.8702514574956	12.7459782075598	13.7047063439862	13.9447277076146	11.935691572462	15.1900012159767
ENSCPOG00000009938	CDK13	44.6781780338152	36.0975144013036	35.6648202681063	37.3976120756082	34.0483867885616	42.069178740274
ENSCPOG00000009939	CALCB	0.151671401584689	1.10622055182029	0	5.95111167718768	13.0850015863781	8.0837202944743
ENSCPOG00000009940	PMEL	0.428023860849321	0.334479284959796	0.310276075077662	0.533152962155676	0.549501378954746	0.395024079291358
ENSCPOG00000009941	SYT4	0.227329501204208	0	0.0769029303959672	1.71786795573778	0.408587090908769	2.42322294541642
ENSCPOG00000009942	RAPGEF1	22.5549515365193	24.8505267655629	26.7142784628672	27.2327125459136	31.416761883105	28.0590315644629
ENSCPOG00000009943	VWCE	3.11064256340352	2.77560793001557	2.38818554757255	2.59684873186022	0.515469759462091	2.28036627590889
ENSCPOG00000009944		10.2063636410358	10.0733652821648	9.39724136282464	11.1127106226374	9.31236983208976	9.77954508196618
ENSCPOG00000009945	TIPRL	63.5235517225032	54.1397352419598	60.6045983165135	59.4333244623538	69.7866751272408	66.7447279929012
